City,Date,Max Temperature (F)
San Diego,2022-06-05,64.4
San Diego,2022-06-06,63.86
San Diego,2022-06-07,64.58
San Diego,2022-06-08,73.58
San Diego,2022-06-09,77.0
San Diego,2022-06-10,77.72
San Diego,2022-06-11,77.72
San Diego,2022-06-12,72.5
San Diego,2022-06-13,66.74000000000001
San Diego,2022-06-14,64.22
San Diego,2022-06-15,64.04
San Diego,2022-06-16,65.66
San Diego,2022-06-17,65.66
San Diego,2022-06-18,64.22
San Diego,2022-06-19,61.519999999999996
San Diego,2022-06-20,64.22
San Diego,2022-06-21,65.3
San Diego,2022-06-22,66.02
San Diego,2022-06-23,65.66
San Diego,2022-06-24,64.22
San Diego,2022-06-25,65.66
San Diego,2022-06-26,66.2
San Diego,2022-06-27,71.96
San Diego,2022-06-28,75.38
San Diego,2022-06-29,73.94
San Diego,2022-06-30,78.08
San Diego,2022-07-01,78.08
San Diego,2022-07-02,78.08
San Diego,2022-07-03,73.58
San Diego,2022-07-04,74.3
San Diego,2022-07-05,71.06
San Diego,2022-07-06,71.96
San Diego,2022-07-07,71.6
San Diego,2022-07-08,67.46
San Diego,2022-07-09,66.02
San Diego,2022-07-10,66.38
San Diego,2022-07-11,68.9
San Diego,2022-07-12,77.36
San Diego,2022-07-13,75.2
San Diego,2022-07-14,75.02
San Diego,2022-07-15,75.92
San Diego,2022-07-16,76.46
San Diego,2022-07-17,75.56
San Diego,2022-07-18,75.74000000000001
San Diego,2022-07-19,72.5
San Diego,2022-07-20,68.18
San Diego,2022-07-21,64.58
San Diego,2022-07-22,66.38
San Diego,2022-07-23,66.38
San Diego,2022-07-24,72.14
San Diego,2022-07-25,74.66
San Diego,2022-07-26,75.74000000000001
San Diego,2022-07-27,76.28
San Diego,2022-07-28,78.8
San Diego,2022-07-29,81.68
San Diego,2022-07-30,86.9
San Diego,2022-07-31,85.28
San Diego,2022-08-01,78.98
San Diego,2022-08-02,74.66
San Diego,2022-08-03,74.48
San Diego,2022-08-04,76.82
San Diego,2022-08-05,75.74000000000001
San Diego,2022-08-06,74.84
San Diego,2022-08-07,69.08
San Diego,2022-08-08,69.44
San Diego,2022-08-09,74.48
San Diego,2022-08-10,74.84
San Diego,2022-08-11,72.68
San Diego,2022-08-12,66.92
San Diego,2022-08-13,66.92
San Diego,2022-08-14,71.06
San Diego,2022-08-15,72.32
San Diego,2022-08-16,73.94
San Diego,2022-08-17,77.72
San Diego,2022-08-18,78.44
San Diego,2022-08-19,74.84
San Diego,2022-08-20,74.84
San Diego,2022-08-21,80.78
San Diego,2022-08-22,88.34
San Diego,2022-08-23,86.53999999999999
San Diego,2022-08-24,82.75999999999999
San Diego,2022-08-25,85.82
San Diego,2022-08-26,90.32
San Diego,2022-08-27,90.32
San Diego,2022-08-28,88.16
San Diego,2022-08-29,85.64
San Diego,2022-08-30,85.82
San Diego,2022-08-31,82.94
San Diego,2022-09-01,80.42
San Diego,2022-09-02,74.66
San Diego,2022-09-03,71.6
San Diego,2022-09-04,72.14
San Diego,2022-09-05,73.4
San Diego,2022-09-06,70.34
San Diego,2022-09-07,72.68
San Diego,2022-09-08,73.75999999999999
San Diego,2022-09-09,74.66
San Diego,2022-09-10,69.44
San Diego,2022-09-11,66.56
San Diego,2022-09-12,69.8
San Diego,2022-09-13,80.78
San Diego,2022-09-14,79.34
San Diego,2022-09-15,79.52
San Diego,2022-09-16,77.36
San Diego,2022-09-17,72.5
San Diego,2022-09-18,66.02
San Diego,2022-09-19,70.16
San Diego,2022-09-20,73.58
San Diego,2022-09-21,77.36
San Diego,2022-09-22,82.94
San Diego,2022-09-23,78.25999999999999
San Diego,2022-09-24,85.46000000000001
San Diego,2022-09-25,89.24
San Diego,2022-09-26,84.74
San Diego,2022-09-27,81.68
San Diego,2022-09-28,81.32
San Diego,2022-09-29,81.5
San Diego,2022-09-30,85.1
San Diego,2022-10-01,87.26
San Diego,2022-10-02,94.28
San Diego,2022-10-03,93.2
San Diego,2022-10-04,84.2
San Diego,2022-10-05,77.18
San Diego,2022-10-06,71.42
San Diego,2022-10-07,65.66
San Diego,2022-10-08,65.66
San Diego,2022-10-09,69.25999999999999
San Diego,2022-10-10,72.32
San Diego,2022-10-11,71.96
San Diego,2022-10-12,80.6
San Diego,2022-10-13,90.5
San Diego,2022-10-14,91.76
San Diego,2022-10-15,86.9
San Diego,2022-10-16,84.56
San Diego,2022-10-17,85.28
San Diego,2022-10-18,79.88
San Diego,2022-10-19,72.14
San Diego,2022-10-20,67.82
San Diego,2022-10-21,66.38
San Diego,2022-10-22,66.92
San Diego,2022-10-23,63.5
San Diego,2022-10-24,66.02
San Diego,2022-10-25,67.1
San Diego,2022-10-26,70.16
San Diego,2022-10-27,73.94
San Diego,2022-10-28,70.16
San Diego,2022-10-29,66.2
San Diego,2022-10-30,68.54
San Diego,2022-10-31,74.3
San Diego,2022-11-01,74.84
San Diego,2022-11-02,70.7
San Diego,2022-11-03,72.5
San Diego,2022-11-04,72.5
San Diego,2022-11-05,82.22
San Diego,2022-11-06,77.9
San Diego,2022-11-07,71.24000000000001
San Diego,2022-11-08,76.82
San Diego,2022-11-09,73.58
San Diego,2022-11-10,73.75999999999999
San Diego,2022-11-11,67.46
San Diego,2022-11-12,65.3
San Diego,2022-11-13,66.38
San Diego,2022-11-14,76.46
San Diego,2022-11-15,67.82
San Diego,2022-11-16,69.98
San Diego,2022-11-17,73.94
San Diego,2022-11-18,75.74000000000001
San Diego,2022-11-19,72.32
San Diego,2022-11-20,67.28
San Diego,2022-11-21,66.56
San Diego,2022-11-22,59.18
San Diego,2022-11-23,59.36
San Diego,2022-11-24,64.22
San Diego,2022-11-25,63.32
San Diego,2022-11-26,69.25999999999999
San Diego,2022-11-27,72.86
San Diego,2022-11-28,76.28
San Diego,2022-11-29,72.68
San Diego,2022-11-30,69.62
San Diego,2022-12-01,68.36
San Diego,2022-12-02,63.14
San Diego,2022-12-03,71.24000000000001
San Diego,2022-12-04,71.24000000000001
San Diego,2022-12-05,66.2
San Diego,2022-12-06,59.540000000000006
San Diego,2022-12-07,58.459999999999994
San Diego,2022-12-08,66.2
San Diego,2022-12-09,62.42
San Diego,2022-12-10,63.32
San Diego,2022-12-11,66.74000000000001
San Diego,2022-12-12,61.34
San Diego,2022-12-13,57.2
San Diego,2022-12-14,54.5
San Diego,2022-12-15,58.459999999999994
San Diego,2022-12-16,61.519999999999996
San Diego,2022-12-17,69.25999999999999
San Diego,2022-12-18,67.64
San Diego,2022-12-19,64.94
San Diego,2022-12-20,62.78
San Diego,2022-12-21,67.64
San Diego,2022-12-22,66.38
San Diego,2022-12-23,71.96
San Diego,2022-12-24,73.75999999999999
San Diego,2022-12-25,77.54
San Diego,2022-12-26,83.12
San Diego,2022-12-27,74.3
San Diego,2022-12-28,73.22
San Diego,2022-12-29,70.7
San Diego,2022-12-30,64.04
San Diego,2022-12-31,59.36
San Diego,2023-01-01,57.379999999999995
San Diego,2023-01-02,58.28
San Diego,2023-01-03,59.36
San Diego,2023-01-04,57.379999999999995
San Diego,2023-01-05,60.26
San Diego,2023-01-06,68.54
San Diego,2023-01-07,71.6
San Diego,2023-01-08,68.9
San Diego,2023-01-09,75.02
San Diego,2023-01-10,76.64
San Diego,2023-01-11,71.42
San Diego,2023-01-12,69.25999999999999
San Diego,2023-01-13,66.74000000000001
San Diego,2023-01-14,65.66
San Diego,2023-01-15,63.14
San Diego,2023-01-16,65.66
San Diego,2023-01-17,67.28
San Diego,2023-01-18,60.08
San Diego,2023-01-19,63.86
San Diego,2023-01-20,61.16
San Diego,2023-01-21,56.66
San Diego,2023-01-22,53.42
San Diego,2023-01-23,58.82
San Diego,2023-01-24,58.64
San Diego,2023-01-25,66.02
San Diego,2023-01-26,69.98
San Diego,2023-01-27,75.02
San Diego,2023-01-28,77.18
San Diego,2023-01-29,77.36
San Diego,2023-01-30,79.7
San Diego,2023-01-31,77.0
San Diego,2023-02-01,68.9
San Diego,2023-02-02,71.96
San Diego,2023-02-03,64.75999999999999
San Diego,2023-02-04,59.540000000000006
San Diego,2023-02-05,59.540000000000006
San Diego,2023-02-06,69.44
San Diego,2023-02-07,77.0
San Diego,2023-02-08,72.5
San Diego,2023-02-09,78.98
San Diego,2023-02-10,79.16
San Diego,2023-02-11,79.16
San Diego,2023-02-12,73.94
San Diego,2023-02-13,76.64
San Diego,2023-02-14,71.6
San Diego,2023-02-15,71.06
San Diego,2023-02-16,69.98
San Diego,2023-02-17,74.48
San Diego,2023-02-18,70.88
San Diego,2023-02-19,66.02
San Diego,2023-02-20,59.72
San Diego,2023-02-21,56.66
San Diego,2023-02-22,57.02
San Diego,2023-02-23,58.64
San Diego,2023-02-24,60.26
San Diego,2023-02-25,61.519999999999996
San Diego,2023-02-26,64.04
San Diego,2023-02-27,59.540000000000006
San Diego,2023-02-28,59.9
San Diego,2023-03-01,60.8
San Diego,2023-03-02,58.82
San Diego,2023-03-03,61.88
San Diego,2023-03-04,65.48
San Diego,2023-03-05,74.84
San Diego,2023-03-06,67.1
San Diego,2023-03-07,60.26
San Diego,2023-03-08,60.08
San Diego,2023-03-09,59.18
San Diego,2023-03-10,56.84
San Diego,2023-03-11,56.3
San Diego,2023-03-12,60.8
San Diego,2023-03-13,57.56
San Diego,2023-03-14,53.06
San Diego,2023-03-15,50.9
San Diego,2023-03-16,55.22
San Diego,2023-03-17,56.48
San Diego,2023-03-18,64.04
San Diego,2023-03-19,65.3
San Diego,2023-03-20,64.04
San Diego,2023-03-21,58.28
San Diego,2023-03-22,62.959999999999994
San Diego,2023-03-23,64.22
San Diego,2023-03-24,60.08
San Diego,2023-03-25,51.98
San Diego,2023-03-26,55.22
San Diego,2023-03-27,63.32
San Diego,2023-03-28,60.62
San Diego,2023-03-29,59.0
San Diego,2023-03-30,59.540000000000006
San Diego,2023-03-31,60.440000000000005
San Diego,2023-04-01,62.059999999999995
San Diego,2023-04-02,66.2
San Diego,2023-04-03,64.75999999999999
San Diego,2023-04-04,64.94
San Diego,2023-04-05,65.48
San Diego,2023-04-06,61.88
San Diego,2023-04-07,58.1
San Diego,2023-04-08,60.08
San Diego,2023-04-09,63.5
San Diego,2023-04-10,57.379999999999995
San Diego,2023-04-11,61.16
San Diego,2023-04-12,63.32
San Diego,2023-04-13,66.92
San Diego,2023-04-14,63.68
San Diego,2023-04-15,61.16
San Diego,2023-04-16,61.519999999999996
San Diego,2023-04-17,62.78
San Diego,2023-04-18,65.66
San Diego,2023-04-19,64.58
San Diego,2023-04-20,65.48
San Diego,2023-04-21,67.64
San Diego,2023-04-22,68.54
San Diego,2023-04-23,66.56
San Diego,2023-04-24,66.2
San Diego,2023-04-25,67.64
San Diego,2023-04-26,65.3
San Diego,2023-04-27,65.84
San Diego,2023-04-28,62.24
San Diego,2023-04-29,57.2
San Diego,2023-04-30,59.9
San Diego,2023-05-01,61.88
San Diego,2023-05-02,63.5
San Diego,2023-05-03,60.08
San Diego,2023-05-04,58.64
San Diego,2023-05-05,59.9
San Diego,2023-05-06,63.32
San Diego,2023-05-07,66.02
San Diego,2023-05-08,65.3
San Diego,2023-05-09,63.5
San Diego,2023-05-10,65.84
San Diego,2023-05-11,69.44
San Diego,2023-05-12,74.12
San Diego,2023-05-13,76.64
San Diego,2023-05-14,72.86
San Diego,2023-05-15,66.2
San Diego,2023-05-16,67.82
San Diego,2023-05-17,66.56
San Diego,2023-05-18,69.98
San Diego,2023-05-19,72.14
San Diego,2023-05-20,73.58
San Diego,2023-05-21,74.84
San Diego,2023-05-22,75.56
San Diego,2023-05-23,75.38
San Diego,2023-05-24,73.22
San Diego,2023-05-25,72.32
San Diego,2023-05-26,68.36
San Diego,2023-05-27,63.5
San Diego,2023-05-28,66.38
San Diego,2023-05-29,66.2
San Diego,2023-05-30,63.86
San Diego,2023-05-31,66.2
San Diego,2023-06-01,69.62
San Diego,2023-06-02,67.82
San Diego,2023-06-03,62.78
San Diego,2023-06-04,62.6
San Diego,2023-06-05,69.62
San Diego,2023-06-06,74.48
San Diego,2023-06-07,79.34
San Diego,2023-06-08,73.75999999999999
San Diego,2023-06-09,69.98
San Diego,2023-06-10,65.84
San Diego,2023-06-11,62.959999999999994
San Diego,2023-06-12,68.54
San Diego,2023-06-13,73.4
San Diego,2023-06-14,73.94
San Diego,2023-06-15,74.84
San Diego,2023-06-16,75.02
San Diego,2023-06-17,77.54
San Diego,2023-06-18,78.08
San Diego,2023-06-19,81.86
San Diego,2023-06-20,72.32
San Diego,2023-06-21,72.68
San Diego,2023-06-22,68.36
San Diego,2023-06-23,66.2
San Diego,2023-06-24,62.78
San Diego,2023-06-25,69.25999999999999
San Diego,2023-06-26,73.58
San Diego,2023-06-27,75.02
San Diego,2023-06-28,73.75999999999999
San Diego,2023-06-29,71.96
San Diego,2023-06-30,71.24000000000001
San Diego,2023-07-01,68.9
San Diego,2023-07-02,66.02
San Diego,2023-07-03,66.02
San Diego,2023-07-04,71.42
San Diego,2023-07-05,75.38
San Diego,2023-07-06,71.42
San Diego,2023-07-07,69.44
San Diego,2023-07-08,74.84
San Diego,2023-07-09,80.96
San Diego,2023-07-10,82.58
San Diego,2023-07-11,82.04
San Diego,2023-07-12,78.08
San Diego,2023-07-13,76.82
San Diego,2023-07-14,74.84
San Diego,2023-07-15,73.94
San Diego,2023-07-16,76.28
San Diego,2023-07-17,77.72
San Diego,2023-07-18,75.92
San Diego,2023-07-19,78.08
San Diego,2023-07-20,76.82
San Diego,2023-07-21,77.72
San Diego,2023-07-22,75.74000000000001
San Diego,2023-07-23,73.04
San Diego,2023-07-24,71.42
San Diego,2023-07-25,74.66
San Diego,2023-07-26,75.38
San Diego,2023-07-27,75.74000000000001
San Diego,2023-07-28,78.98
San Diego,2023-07-29,79.34
San Diego,2023-07-30,81.68
San Diego,2023-07-31,81.68
San Diego,2023-08-01,76.46
San Diego,2023-08-02,76.1
San Diego,2023-08-03,76.1
San Diego,2023-08-04,71.24000000000001
San Diego,2023-08-05,69.98
San Diego,2023-08-06,73.04
San Diego,2023-08-07,78.08
San Diego,2023-08-08,75.2
San Diego,2023-08-09,73.4
San Diego,2023-08-10,76.82
San Diego,2023-08-11,78.44
San Diego,2023-08-12,79.52
San Diego,2023-08-13,79.7
San Diego,2023-08-14,78.8
San Diego,2023-08-15,78.25999999999999
San Diego,2023-08-16,77.72
San Diego,2023-08-17,77.36
San Diego,2023-08-18,71.96
San Diego,2023-08-19,65.84
San Diego,2023-08-20,65.84
San Diego,2023-08-21,66.92
San Diego,2023-08-22,73.04
San Diego,2023-08-23,74.12
San Diego,2023-08-24,79.7
San Diego,2023-08-25,84.91999999999999
San Diego,2023-08-26,84.74
San Diego,2023-08-27,82.94
San Diego,2023-08-28,80.06
San Diego,2023-08-29,79.16
San Diego,2023-08-30,73.58
San Diego,2023-08-31,68.18
San Diego,2023-09-01,67.82
San Diego,2023-09-02,72.68
San Diego,2023-09-03,79.52
San Diego,2023-09-04,80.6
San Diego,2023-09-05,82.04
San Diego,2023-09-06,78.98
San Diego,2023-09-07,82.04
San Diego,2023-09-08,83.12
San Diego,2023-09-09,88.52
San Diego,2023-09-10,90.32
San Diego,2023-09-11,86.0
San Diego,2023-09-12,86.18
San Diego,2023-09-13,88.88000000000001
San Diego,2023-09-14,95.72
San Diego,2023-09-15,84.2
San Diego,2023-09-16,76.64
San Diego,2023-09-17,89.41999999999999
San Diego,2023-09-18,92.84
San Diego,2023-09-19,93.74
San Diego,2023-09-20,98.24
San Diego,2023-09-21,84.91999999999999
San Diego,2023-09-22,80.42
San Diego,2023-09-23,86.0
San Diego,2023-09-24,91.76
San Diego,2023-09-25,85.82
San Diego,2023-09-26,82.4
San Diego,2023-09-27,80.78
San Diego,2023-09-28,76.64
San Diego,2023-09-29,73.4
San Diego,2023-09-30,72.68
San Diego,2023-10-01,73.94
San Diego,2023-10-02,75.2
San Diego,2023-10-03,84.02
San Diego,2023-10-04,76.82
San Diego,2023-10-05,73.58
San Diego,2023-10-06,72.68
San Diego,2023-10-07,86.36
San Diego,2023-10-08,80.78
San Diego,2023-10-09,83.12
San Diego,2023-10-10,91.03999999999999
San Diego,2023-10-11,76.64
San Diego,2023-10-12,66.56
San Diego,2023-10-13,66.92
San Diego,2023-10-14,70.88
San Diego,2023-10-15,71.78
San Diego,2023-10-16,71.78
San Diego,2023-10-17,86.18
San Diego,2023-10-18,80.24000000000001
San Diego,2023-10-19,79.52
San Diego,2023-10-20,75.92
San Diego,2023-10-21,82.4
San Diego,2023-10-22,82.22
San Diego,2023-10-23,80.06
San Diego,2023-10-24,74.66
San Diego,2023-10-25,71.78
San Diego,2023-10-26,70.34
San Diego,2023-10-27,74.84
San Diego,2023-10-28,82.58
San Diego,2023-10-29,76.64
San Diego,2023-10-30,72.5
San Diego,2023-10-31,71.24000000000001
San Diego,2023-11-01,82.75999999999999
San Diego,2023-11-02,81.68
San Diego,2023-11-03,78.44
San Diego,2023-11-04,78.44
San Diego,2023-11-05,75.02
San Diego,2023-11-06,74.3
San Diego,2023-11-07,76.1
San Diego,2023-11-08,78.25999999999999
San Diego,2023-11-09,75.74000000000001
San Diego,2023-11-10,72.32
San Diego,2023-11-11,66.74000000000001
San Diego,2023-11-12,62.959999999999994
San Diego,2023-11-13,63.86
San Diego,2023-11-14,65.84
San Diego,2023-11-15,65.3
San Diego,2023-11-16,73.4
San Diego,2023-11-17,68.9
San Diego,2023-11-18,67.82
San Diego,2023-11-19,69.25999999999999
San Diego,2023-11-20,71.42
San Diego,2023-11-21,74.3
San Diego,2023-11-22,72.5
San Diego,2023-11-23,64.04
San Diego,2023-11-24,59.9
San Diego,2023-11-25,56.3
San Diego,2023-11-26,57.2
San Diego,2023-11-27,60.26
San Diego,2023-11-28,57.56
San Diego,2023-11-29,56.48
San Diego,2023-11-30,54.86
San Diego,2023-12-01,55.4
San Diego,2023-12-02,53.06
San Diego,2023-12-03,56.3
San Diego,2023-12-04,60.980000000000004
San Diego,2023-12-05,62.24
San Diego,2023-12-06,67.46
San Diego,2023-12-07,63.14
San Diego,2023-12-08,64.4
San Diego,2023-12-09,62.059999999999995
San Diego,2023-12-10,59.18
San Diego,2023-12-11,62.42
San Diego,2023-12-12,60.980000000000004
San Diego,2023-12-13,59.0
San Diego,2023-12-14,63.68
San Diego,2023-12-15,62.6
San Diego,2023-12-16,68.36
San Diego,2023-12-17,66.2
San Diego,2023-12-18,66.74000000000001
San Diego,2023-12-19,68.72
San Diego,2023-12-20,66.74000000000001
San Diego,2023-12-21,68.9
San Diego,2023-12-22,64.58
San Diego,2023-12-23,65.3
San Diego,2023-12-24,63.32
San Diego,2023-12-25,58.64
San Diego,2023-12-26,52.7
San Diego,2023-12-27,52.7
San Diego,2023-12-28,52.52
San Diego,2023-12-29,50.54
San Diego,2023-12-30,52.16
San Diego,2023-12-31,57.92
Fresno,2014-01-01,54.86
Fresno,2014-01-02,53.96
Fresno,2014-01-03,54.68
Fresno,2014-01-04,52.16
Fresno,2014-01-05,57.2
Fresno,2014-01-06,56.48
Fresno,2014-01-07,48.56
Fresno,2014-01-08,48.74
Fresno,2014-01-09,53.24
Fresno,2014-01-10,50.72
Fresno,2014-01-11,53.78
Fresno,2014-01-12,56.66
Fresno,2014-01-13,56.66
Fresno,2014-01-14,58.1
Fresno,2014-01-15,61.519999999999996
Fresno,2014-01-16,61.7
Fresno,2014-01-17,66.56
Fresno,2014-01-18,68.72
Fresno,2014-01-19,68.18
Fresno,2014-01-20,66.2
Fresno,2014-01-21,73.04
Fresno,2014-01-22,71.06
Fresno,2014-01-23,69.8
Fresno,2014-01-24,71.96
Fresno,2014-01-25,70.52
Fresno,2014-01-26,66.92
Fresno,2014-01-27,63.68
Fresno,2014-01-28,66.38
Fresno,2014-01-29,67.28
Fresno,2014-01-30,65.66
Fresno,2014-01-31,65.66
Fresno,2014-02-01,64.4
Fresno,2014-02-02,58.82
Fresno,2014-02-03,59.540000000000006
Fresno,2014-02-04,59.0
Fresno,2014-02-05,58.28
Fresno,2014-02-06,61.519999999999996
Fresno,2014-02-07,59.9
Fresno,2014-02-08,63.14
Fresno,2014-02-09,63.86
Fresno,2014-02-10,63.5
Fresno,2014-02-11,57.56
Fresno,2014-02-12,59.540000000000006
Fresno,2014-02-13,62.059999999999995
Fresno,2014-02-14,67.28
Fresno,2014-02-15,67.28
Fresno,2014-02-16,68.18
Fresno,2014-02-17,70.34
Fresno,2014-02-18,73.75999999999999
Fresno,2014-02-19,74.48
Fresno,2014-02-20,73.04
Fresno,2014-02-21,64.75999999999999
Fresno,2014-02-22,60.62
Fresno,2014-02-23,55.58
Fresno,2014-02-24,51.08
Fresno,2014-02-25,56.48
Fresno,2014-02-26,61.16
Fresno,2014-02-27,56.3
Fresno,2014-02-28,53.96
Fresno,2014-03-01,62.059999999999995
Fresno,2014-03-02,61.7
Fresno,2014-03-03,59.36
Fresno,2014-03-04,60.26
Fresno,2014-03-05,64.04
Fresno,2014-03-06,68.18
Fresno,2014-03-07,67.82
Fresno,2014-03-08,70.16
Fresno,2014-03-09,69.44
Fresno,2014-03-10,67.1
Fresno,2014-03-11,65.12
Fresno,2014-03-12,56.66
Fresno,2014-03-13,55.58
Fresno,2014-03-14,44.6
Fresno,2014-03-15,54.14
Fresno,2014-03-16,53.6
Fresno,2014-03-17,61.7
Fresno,2014-03-18,62.42
Fresno,2014-03-19,65.84
Fresno,2014-03-20,63.32
Fresno,2014-03-21,66.02
Fresno,2014-03-22,71.24000000000001
Fresno,2014-03-23,70.34
Fresno,2014-03-24,69.44
Fresno,2014-03-25,68.9
Fresno,2014-03-26,65.66
Fresno,2014-03-27,60.62
Fresno,2014-03-28,64.4
Fresno,2014-03-29,69.08
Fresno,2014-03-30,73.22
Fresno,2014-03-31,77.9
Fresno,2014-04-01,79.16
Fresno,2014-04-02,78.62
Fresno,2014-04-03,77.72
Fresno,2014-04-04,73.58
Fresno,2014-04-05,73.22
Fresno,2014-04-06,75.74000000000001
Fresno,2014-04-07,75.02
Fresno,2014-04-08,74.66
Fresno,2014-04-09,73.58
Fresno,2014-04-10,72.68
Fresno,2014-04-11,68.18
Fresno,2014-04-12,68.0
Fresno,2014-04-13,57.74
Fresno,2014-04-14,67.1
Fresno,2014-04-15,68.18
Fresno,2014-04-16,65.3
Fresno,2014-04-17,66.02
Fresno,2014-04-18,69.62
Fresno,2014-04-19,68.9
Fresno,2014-04-20,66.74000000000001
Fresno,2014-04-21,70.7
Fresno,2014-04-22,76.1
Fresno,2014-04-23,77.72
Fresno,2014-04-24,79.34
Fresno,2014-04-25,81.68
Fresno,2014-04-26,82.22
Fresno,2014-04-27,81.5
Fresno,2014-04-28,76.46
Fresno,2014-04-29,64.04
Fresno,2014-04-30,72.14
Fresno,2014-05-01,77.18
Fresno,2014-05-02,82.04
Fresno,2014-05-03,81.68
Fresno,2014-05-04,76.82
Fresno,2014-05-05,70.7
Fresno,2014-05-06,70.7
Fresno,2014-05-07,67.28
Fresno,2014-05-08,75.92
Fresno,2014-05-09,77.18
Fresno,2014-05-10,76.82
Fresno,2014-05-11,59.72
Fresno,2014-05-12,62.6
Fresno,2014-05-13,69.98
Fresno,2014-05-14,69.44
Fresno,2014-05-15,70.16
Fresno,2014-05-16,74.48
Fresno,2014-05-17,83.12
Fresno,2014-05-18,88.34
Fresno,2014-05-19,88.16
Fresno,2014-05-20,80.06
Fresno,2014-05-21,84.2
Fresno,2014-05-22,85.28
Fresno,2014-05-23,84.38000000000001
Fresno,2014-05-24,83.66
Fresno,2014-05-25,80.24000000000001
Fresno,2014-05-26,84.74
Fresno,2014-05-27,90.14
Fresno,2014-05-28,91.76
Fresno,2014-05-29,91.03999999999999
Fresno,2014-05-30,81.68
Fresno,2014-05-31,82.22
Fresno,2014-06-01,81.5
Fresno,2014-06-02,88.34
Fresno,2014-06-03,87.98
Fresno,2014-06-04,90.5
Fresno,2014-06-05,94.46000000000001
Fresno,2014-06-06,93.02
Fresno,2014-06-07,88.34
Fresno,2014-06-08,93.2
Fresno,2014-06-09,96.61999999999999
Fresno,2014-06-10,95.36
Fresno,2014-06-11,91.76
Fresno,2014-06-12,79.88
Fresno,2014-06-13,80.06
Fresno,2014-06-14,79.34
Fresno,2014-06-15,76.1
Fresno,2014-06-16,78.25999999999999
Fresno,2014-06-17,82.58
Fresno,2014-06-18,86.18
Fresno,2014-06-19,90.5
Fresno,2014-06-20,89.6
Fresno,2014-06-21,88.7
Fresno,2014-06-22,87.44
Fresno,2014-06-23,90.32
Fresno,2014-06-24,89.6
Fresno,2014-06-25,87.98
Fresno,2014-06-26,86.18
Fresno,2014-06-27,85.46000000000001
Fresno,2014-06-28,69.98
Fresno,2014-06-29,71.42
Fresno,2014-06-30,71.42
Fresno,2014-07-01,74.84
Fresno,2014-07-02,81.32
Fresno,2014-07-03,88.16
Fresno,2014-07-04,90.32
Fresno,2014-07-05,97.88000000000001
Fresno,2014-07-06,99.86
Fresno,2014-07-07,98.78
Fresno,2014-07-08,95.53999999999999
